<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;1;20240902;100000;12.048;12.048;12.03;12.03;8866
CNYRUBF;1;20240902;100100;12.03;12.032;12.03;12.031;4375
CNYRUBF;1;20240902;100200;12.03;12.031;12.027;12.027;10027
CNYRUBF;1;20240902;100300;12.028;12.034;12.027;12.034;6665
CNYRUBF;1;20240902;100400;12.032;12.035;12.031;12.032;2543
CNYRUBF;1;20240902;100500;12.033;12.033;12.03;12.03;1294
CNYRUBF;1;20240902;100600;12.03;12.031;12.026;12.026;8571
CNYRUBF;1;20240902;100700;12.026;12.026;12.024;12.024;16752
CNYRUBF;1;20240902;100800;12.024;12.027;12.023;12.026;8488
CNYRUBF;1;20240902;100900;12.025;12.025;12.022;12.022;26483
CNYRUBF;1;20240902;101000;12.022;12.029;12.022;12.025;3735
CNYRUBF;1;20240902;101100;12.026;12.027;12.025;12.025;334
CNYRUBF;1;20240902;101200;12.025;12.027;12.025;12.027;1798
CNYRUBF;1;20240902;101300;12.026;12.034;12.025;12.033;5966
CNYRUBF;1;20240902;101400;12.032;12.035;12.032;12.034;1591
CNYRUBF;1;20240902;101500;12.034;12.041;12.034;12.04;6016
CNYRUBF;1;20240902;101600;12.041;12.041;12.04;12.04;2909
CNYRUBF;1;20240902;101700;12.039;12.04;12.037;12.039;1877
CNYRUBF;1;20240902;101800;12.038;12.038;12.035;12.036;1672
CNYRUBF;1;20240902;101900;12.036;12.037;12.036;12.037;505
CNYRUBF;1;20240902;102000;12.036;12.044;12.036;12.043;1936
CNYRUBF;1;20240902;102100;12.042;12.047;12.039;12.039;4476
CNYRUBF;1;20240902;102200;12.041;12.041;12.039;12.04;644
CNYRUBF;1;20240902;102300;12.039;12.04;12.039;12.04;764
CNYRUBF;1;20240902;102400;12.039;12.042;12.039;12.042;1523
CNYRUBF;1;20240902;102500;12.042;12.054;12.042;12.054;5420
CNYRUBF;1;20240902;102600;12.053;12.057;12.051;12.054;9210
CNYRUBF;1;20240902;102700;12.055;12.065;12.054;12.065;5160
CNYRUBF;1;20240902;102800;12.065;12.073;12.065;12.073;7147
CNYRUBF;1;20240902;102900;12.074;12.075;12.065;12.071;8373
CNYRUBF;1;20240902;103000;12.072;12.077;12.071;12.073;16195
CNYRUBF;1;20240902;103100;12.072;12.072;12.061;12.061;2606
CNYRUBF;1;20240902;103200;12.061;12.066;12.059;12.064;3906
CNYRUBF;1;20240902;103300;12.065;12.084;12.065;12.082;18969
CNYRUBF;1;20240902;103400;12.081;12.083;12.077;12.081;743
CNYRUBF;1;20240902;103500;12.08;12.083;12.079;12.079;2053
CNYRUBF;1;20240902;103600;12.079;12.081;12.078;12.08;2080
CNYRUBF;1;20240902;103700;12.08;12.082;12.08;12.082;5292
CNYRUBF;1;20240902;103800;12.082;12.086;12.081;12.084;2074
CNYRUBF;1;20240902;103900;12.082;12.082;12.075;12.077;4784
CNYRUBF;1;20240902;104000;12.077;12.082;12.077;12.079;1307
CNYRUBF;1;20240902;104100;12.077;12.081;12.073;12.075;12608
