<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;5;20250502;090000;11.239;11.265;11.237;11.256;15385
CNYRUBF;5;20250502;090500;11.256;11.266;11.24;11.244;9334
CNYRUBF;5;20250502;091000;11.247;11.249;11.227;11.237;5408
CNYRUBF;5;20250502;091500;11.236;11.242;11.234;11.236;4707
CNYRUBF;5;20250502;092000;11.239;11.242;11.228;11.238;2862
CNYRUBF;5;20250502;092500;11.238;11.253;11.238;11.25;4128
CNYRUBF;5;20250502;093000;11.251;11.256;11.242;11.247;4383
CNYRUBF;5;20250502;093500;11.245;11.26;11.245;11.252;6930
CNYRUBF;5;20250502;094000;11.253;11.256;11.249;11.25;2571
CNYRUBF;5;20250502;094500;11.255;11.255;11.24;11.242;3051
CNYRUBF;5;20250502;095000;11.241;11.242;11.224;11.239;10981
CNYRUBF;5;20250502;095500;11.239;11.255;11.231;11.255;8967
CNYRUBF;5;20250502;100000;11.256;11.32;11.256;11.307;97877
CNYRUBF;5;20250502;100500;11.307;11.317;11.283;11.3;54068
CNYRUBF;5;20250502;101000;11.302;11.342;11.302;11.341;53520
CNYRUBF;5;20250502;101500;11.34;11.383;11.34;11.366;93471
CNYRUBF;5;20250502;102000;11.367;11.388;11.366;11.369;56275
CNYRUBF;5;20250502;102500;11.367;11.377;11.366;11.368;33444
CNYRUBF;5;20250502;103000;11.369;11.409;11.369;11.396;57159
CNYRUBF;5;20250502;103500;11.396;11.413;11.39;11.4;35267
CNYRUBF;5;20250502;104000;11.401;11.403;11.377;11.38;35059
CNYRUBF;5;20250502;104500;11.38;11.417;11.375;11.406;57157
CNYRUBF;5;20250502;105000;11.405;11.418;11.395;11.417;40983
CNYRUBF;5;20250502;105500;11.417;11.429;11.41;11.416;35512
CNYRUBF;5;20250502;110000;11.419;11.447;11.419;11.441;49919
CNYRUBF;5;20250502;110500;11.441;11.442;11.428;11.433;34304
CNYRUBF;5;20250502;111000;11.432;11.433;11.423;11.425;11772
CNYRUBF;5;20250502;111500;11.425;11.46;11.425;11.442;29478
CNYRUBF;5;20250502;112000;11.443;11.447;11.436;11.442;8431
CNYRUBF;5;20250502;112500;11.442;11.446;11.412;11.412;37597
CNYRUBF;5;20250502;113000;11.412;11.423;11.397;11.413;47314
CNYRUBF;5;20250502;113500;11.414;11.42;11.398;11.407;19790
CNYRUBF;5;20250502;114000;11.407;11.41;11.381;11.392;29227
CNYRUBF;5;20250502;114500;11.394;11.413;11.393;11.4;15144
CNYRUBF;5;20250502;115000;11.403;11.41;11.383;11.388;6723
CNYRUBF;5;20250502;115500;11.389;11.399;11.38;11.394;14356
CNYRUBF;5;20250502;120000;11.392;11.42;11.392;11.42;12770
CNYRUBF;5;20250502;120500;11.418;11.424;11.404;11.408;10054
CNYRUBF;5;20250502;121000;11.408;11.42;11.404;11.419;8223
CNYRUBF;5;20250502;121500;11.419;11.423;11.412;11.412;4379
CNYRUBF;5;20250502;122000;11.413;11.419;11.413;11.417;741
