<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;5;20230502;090000;11.58;11.59;11.57;11.58;237
CNYRUBF;5;20230502;090500;11.58;11.58;11.57;11.58;92
CNYRUBF;5;20230502;091000;11.58;11.59;11.58;11.59;4
CNYRUBF;5;20230502;091500;11.58;11.58;11.58;11.58;26
CNYRUBF;5;20230502;092000;11.58;11.58;11.58;11.58;33
CNYRUBF;5;20230502;092500;11.58;11.58;11.58;11.58;82
CNYRUBF;5;20230502;093000;11.59;11.59;11.59;11.59;51
CNYRUBF;5;20230502;093500;11.58;11.59;11.58;11.58;156
CNYRUBF;5;20230502;094000;11.59;11.59;11.58;11.58;23
CNYRUBF;5;20230502;094500;11.58;11.58;11.57;11.57;112
CNYRUBF;5;20230502;095000;11.58;11.59;11.58;11.59;42
CNYRUBF;5;20230502;095500;11.58;11.59;11.56;11.56;119
CNYRUBF;5;20230502;100000;11.57;11.6;11.57;11.6;292
CNYRUBF;5;20230502;100500;11.59;11.6;11.57;11.58;103
CNYRUBF;5;20230502;101000;11.58;11.59;11.58;11.59;11
CNYRUBF;5;20230502;101500;11.57;11.58;11.57;11.57;27
CNYRUBF;5;20230502;102000;11.57;11.57;11.56;11.57;45
CNYRUBF;5;20230502;102500;11.56;11.57;11.55;11.57;159
CNYRUBF;5;20230502;103000;11.55;11.56;11.52;11.53;564
CNYRUBF;5;20230502;103500;11.52;11.53;11.51;11.52;399
CNYRUBF;5;20230502;104000;11.53;11.55;11.53;11.55;173
CNYRUBF;5;20230502;104500;11.54;11.54;11.52;11.52;466
CNYRUBF;5;20230502;105000;11.51;11.53;11.5;11.5;900
CNYRUBF;5;20230502;105500;11.51;11.51;11.5;11.51;23
CNYRUBF;5;20230502;110000;11.5;11.51;11.5;11.51;33
CNYRUBF;5;20230502;110500;11.51;11.51;11.5;11.5;223
CNYRUBF;5;20230502;111000;11.5;11.52;11.5;11.51;102
CNYRUBF;5;20230502;111500;11.5;11.51;11.48;11.51;6882
CNYRUBF;5;20230502;112000;11.51;11.52;11.5;11.51;1876
CNYRUBF;5;20230502;112500;11.52;11.52;11.49;11.51;3270
CNYRUBF;5;20230502;113000;11.5;11.51;11.5;11.51;3
CNYRUBF;5;20230502;113500;11.5;11.5;11.5;11.5;1
CNYRUBF;5;20230502;114000;11.51;11.51;11.49;11.5;104
CNYRUBF;5;20230502;114500;11.5;11.5;11.5;11.5;706
CNYRUBF;5;20230502;115000;11.5;11.51;11.5;11.51;231
CNYRUBF;5;20230502;115500;11.51;11.51;11.51;11.51;4
CNYRUBF;5;20230502;120000;11.51;11.51;11.5;11.5;11
CNYRUBF;5;20230502;120500;11.5;11.51;11.5;11.5;56
CNYRUBF;5;20230502;121000;11.5;11.5;11.49;11.49;128
CNYRUBF;5;20230502;121500;11.49;11.49;11.46;11.47;1135
CNYRUBF;5;20230502;122000;11.46;11.48;11.46;11.48;2109
CNYRUBF;5;20230502;122500;11.47;11.47;11.44;11.45;809
CNYRUBF;5;20230502;123000;11.46;11.47;11.45;11.46;444
CNYRUBF;5;20230502;123500;11.47;11.48;11.47;11.47;86
CNYRUBF;5;20230502;124000;11.47;11.48;11.47;11.48;146
CNYRUBF;5;20230502;124500;11.48;11.48;11.47;11.48;76
CNYRUBF;5;20230502;125000;11.48;11.48;11.47;11.47;127
CNYRUBF;5;20230502;125500;11.47;11.47;11.47;11.47;104
CNYRUBF;5;20230502;130000;11.48;11.49;11.48;11.49;341
CNYRUBF;5;20230502;130500;11.49;11.49;11.48;11.49;47
CNYRUBF;5;20230502;131000;11.48;11.49;11.48;11.49;79
CNYRUBF;5;20230502;131500;11.49;11.49;11.49;11.49;25
CNYRUBF;5;20230502;132000;11.48;11.48;11.48;11.48;125
CNYRUBF;5;20230502;132500;11.48;11.48;11.48;11.48;3
CNYRUBF;5;20230502;133000;11.48;11.49;11.48;11.49;81
CNYRUBF;5;20230502;133500;11.48;11.48;11.48;11.48;4
CNYRUBF;5;20230502;134000;11.48;11.48;11.48;11.48;30
CNYRUBF;5;20230502;134500;11.47;11.47;11.47;11.47;3
CNYRUBF;5;20230502;135000;11.48;11.48;11.48;11.48;2
CNYRUBF;5;20230502;135500;11.47;11.48;11.47;11.47;114
CNYRUBF;5;20230502;140500;11.47;11.47;11.47;11.47;295
CNYRUBF;5;20230502;141000;11.47;11.48;11.46;11.47;191
CNYRUBF;5;20230502;141500;11.47;11.47;11.47;11.47;21
CNYRUBF;5;20230502;142000;11.46;11.48;11.46;11.47;37
CNYRUBF;5;20230502;142500;11.46;11.48;11.46;11.46;1411
CNYRUBF;5;20230502;143000;11.48;11.48;11.47;11.47;34
CNYRUBF;5;20230502;143500;11.46;11.47;11.45;11.47;74
CNYRUBF;5;20230502;144000;11.47;11.47;11.46;11.47;764
CNYRUBF;5;20230502;144500;11.47;11.47;11.47;11.47;50
CNYRUBF;5;20230502;145000;11.46;11.48;11.46;11.48;19
CNYRUBF;5;20230502;145500;11.48;11.48;11.48;11.48;7
CNYRUBF;5;20230502;150000;11.47;11.47;11.47;11.47;38
CNYRUBF;5;20230502;150500;11.47;11.48;11.47;11.47;105
CNYRUBF;5;20230502;151000;11.46;11.47;11.46;11.47;1002
CNYRUBF;5;20230502;151500;11.46;11.46;11.46;11.46;1
CNYRUBF;5;20230502;152000;11.47;11.47;11.47;11.47;6
CNYRUBF;5;20230502;152500;11.46;11.46;11.46;11.46;717
CNYRUBF;5;20230502;153000;11.47;11.48;11.47;11.48;108
CNYRUBF;5;20230502;153500;11.47;11.47;11.46;11.46;6
CNYRUBF;5;20230502;154000;11.48;11.48;11.47;11.48;490
CNYRUBF;5;20230502;154500;11.48;11.49;11.48;11.49;212
CNYRUBF;5;20230502;155000;11.49;11.49;11.48;11.48;13
CNYRUBF;5;20230502;155500;11.49;11.49;11.49;11.49;72
CNYRUBF;5;20230502;160000;11.49;11.49;11.49;11.49;51
CNYRUBF;5;20230502;160500;11.49;11.49;11.48;11.48;114
CNYRUBF;5;20230502;161000;11.48;11.49;11.48;11.49;1369
CNYRUBF;5;20230502;162000;11.48;11.48;11.48;11.48;2
CNYRUBF;5;20230502;162500;11.48;11.49;11.48;11.49;7
CNYRUBF;5;20230502;163000;11.49;11.49;11.49;11.49;1
CNYRUBF;5;20230502;163500;11.48;11.48;11.48;11.48;272
CNYRUBF;5;20230502;164000;11.48;11.49;11.48;11.48;75
CNYRUBF;5;20230502;164500;11.49;11.49;11.48;11.48;142
CNYRUBF;5;20230502;165000;11.49;11.49;11.49;11.49;20
CNYRUBF;5;20230502;165500;11.48;11.49;11.48;11.48;322
CNYRUBF;5;20230502;170000;11.49;11.49;11.49;11.49;7
CNYRUBF;5;20230502;170500;11.49;11.49;11.48;11.48;104
CNYRUBF;5;20230502;171000;11.48;11.48;11.47;11.47;2
CNYRUBF;5;20230502;171500;11.48;11.48;11.48;11.48;392
CNYRUBF;5;20230502;172000;11.48;11.49;11.48;11.48;1027
CNYRUBF;5;20230502;172500;11.48;11.48;11.47;11.47;3
CNYRUBF;5;20230502;173000;11.47;11.48;11.47;11.48;5
CNYRUBF;5;20230502;173500;11.48;11.49;11.48;11.49;97
CNYRUBF;5;20230502;174000;11.49;11.49;11.48;11.48;20
CNYRUBF;5;20230502;174500;11.49;11.49;11.49;11.49;2
CNYRUBF;5;20230502;175000;11.49;11.49;11.48;11.48;32
CNYRUBF;5;20230502;175500;11.48;11.49;11.48;11.49;11
CNYRUBF;5;20230502;180000;11.49;11.49;11.49;11.49;201
CNYRUBF;5;20230502;180500;11.5;11.51;11.5;11.51;239
CNYRUBF;5;20230502;181000;11.51;11.52;11.51;11.52;384
CNYRUBF;5;20230502;181500;11.52;11.53;11.51;11.53;497
CNYRUBF;5;20230502;182000;11.53;11.53;11.51;11.51;374
CNYRUBF;5;20230502;182500;11.5;11.5;11.49;11.49;227
CNYRUBF;5;20230502;183000;11.5;11.5;11.49;11.49;113
CNYRUBF;5;20230502;183500;11.51;11.52;11.51;11.52;44
CNYRUBF;5;20230502;184000;11.52;11.52;11.52;11.52;365
CNYRUBF;5;20230502;184500;11.51;11.52;11.51;11.51;1020
CNYRUBF;5;20230502;190500;11.52;11.54;11.52;11.54;129
CNYRUBF;5;20230502;191000;11.53;11.53;11.51;11.51;61
CNYRUBF;5;20230502;191500;11.53;11.55;11.53;11.55;690
CNYRUBF;5;20230502;192000;11.53;11.54;11.53;11.54;71
CNYRUBF;5;20230502;192500;11.53;11.53;11.53;11.53;20
CNYRUBF;5;20230502;193000;11.54;11.54;11.52;11.54;3
CNYRUBF;5;20230502;194000;11.52;11.54;11.52;11.54;11
CNYRUBF;5;20230502;194500;11.54;11.54;11.54;11.54;10
CNYRUBF;5;20230502;195000;11.54;11.54;11.53;11.53;3
CNYRUBF;5;20230502;195500;11.52;11.52;11.52;11.52;4
CNYRUBF;5;20230502;200000;11.52;11.52;11.52;11.52;10
CNYRUBF;5;20230502;201500;11.52;11.52;11.52;11.52;3
CNYRUBF;5;20230502;202500;11.52;11.52;11.52;11.52;80
CNYRUBF;5;20230502;203000;11.52;11.52;11.51;11.51;85
CNYRUBF;5;20230502;204000;11.5;11.5;11.5;11.5;6
CNYRUBF;5;20230502;204500;11.5;11.52;11.5;11.52;10
CNYRUBF;5;20230502;205000;11.5;11.5;11.5;11.5;93
CNYRUBF;5;20230502;205500;11.5;11.5;11.5;11.5;9
CNYRUBF;5;20230502;210000;11.5;11.5;11.49;11.49;2
CNYRUBF;5;20230502;210500;11.49;11.5;11.49;11.5;41
