<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;1;20250502;090000;11.239;11.259;11.237;11.259;7047
CNYRUBF;1;20250502;090100;11.257;11.265;11.249;11.251;4111
CNYRUBF;1;20250502;090200;11.247;11.258;11.246;11.251;1673
CNYRUBF;1;20250502;090300;11.249;11.254;11.248;11.251;1576
CNYRUBF;1;20250502;090400;11.253;11.256;11.251;11.256;978
CNYRUBF;1;20250502;090500;11.256;11.266;11.253;11.253;4323
CNYRUBF;1;20250502;090600;11.252;11.257;11.251;11.251;801
CNYRUBF;1;20250502;090700;11.251;11.253;11.246;11.248;2657
CNYRUBF;1;20250502;090800;11.246;11.247;11.24;11.241;851
CNYRUBF;1;20250502;090900;11.244;11.248;11.242;11.244;702
CNYRUBF;1;20250502;091000;11.247;11.249;11.244;11.249;819
CNYRUBF;1;20250502;091100;11.243;11.245;11.24;11.241;719
CNYRUBF;1;20250502;091200;11.241;11.241;11.238;11.238;1166
CNYRUBF;1;20250502;091300;11.238;11.239;11.227;11.23;1866
CNYRUBF;1;20250502;091400;11.231;11.237;11.227;11.237;838
CNYRUBF;1;20250502;091500;11.236;11.241;11.235;11.236;1356
CNYRUBF;1;20250502;091600;11.236;11.238;11.234;11.235;1657
CNYRUBF;1;20250502;091700;11.235;11.24;11.235;11.238;547
CNYRUBF;1;20250502;091800;11.239;11.24;11.238;11.239;144
CNYRUBF;1;20250502;091900;11.24;11.242;11.236;11.236;1003
CNYRUBF;1;20250502;092000;11.239;11.242;11.239;11.239;68
CNYRUBF;1;20250502;092100;11.24;11.242;11.24;11.24;652
CNYRUBF;1;20250502;092200;11.238;11.239;11.232;11.234;1252
CNYRUBF;1;20250502;092300;11.232;11.235;11.228;11.235;686
CNYRUBF;1;20250502;092400;11.236;11.238;11.234;11.238;204
CNYRUBF;1;20250502;092500;11.238;11.248;11.238;11.248;1845
CNYRUBF;1;20250502;092600;11.248;11.25;11.248;11.25;156
CNYRUBF;1;20250502;092700;11.248;11.253;11.246;11.248;1153
CNYRUBF;1;20250502;092800;11.246;11.247;11.241;11.247;309
CNYRUBF;1;20250502;092900;11.248;11.252;11.248;11.25;665
CNYRUBF;1;20250502;093000;11.251;11.256;11.251;11.256;1731
CNYRUBF;1;20250502;093100;11.253;11.253;11.244;11.247;1157
CNYRUBF;1;20250502;093200;11.244;11.247;11.244;11.245;956
CNYRUBF;1;20250502;093300;11.245;11.246;11.242;11.242;321
CNYRUBF;1;20250502;093400;11.246;11.247;11.245;11.247;218
CNYRUBF;1;20250502;093500;11.245;11.25;11.245;11.249;1060
CNYRUBF;1;20250502;093600;11.249;11.256;11.249;11.256;959
CNYRUBF;1;20250502;093700;11.255;11.26;11.252;11.252;4314
CNYRUBF;1;20250502;093800;11.256;11.256;11.251;11.252;402
CNYRUBF;1;20250502;093900;11.251;11.252;11.251;11.252;195
CNYRUBF;1;20250502;094000;11.253;11.255;11.25;11.25;1249
CNYRUBF;1;20250502;094100;11.251;11.251;11.249;11.25;364
CNYRUBF;1;20250502;094200;11.25;11.252;11.249;11.252;275
CNYRUBF;1;20250502;094300;11.252;11.256;11.25;11.256;432
CNYRUBF;1;20250502;094400;11.251;11.255;11.25;11.25;251
CNYRUBF;1;20250502;094500;11.255;11.255;11.254;11.255;160
CNYRUBF;1;20250502;094600;11.252;11.252;11.248;11.248;213
CNYRUBF;1;20250502;094700;11.248;11.248;11.245;11.246;2298
CNYRUBF;1;20250502;094800;11.245;11.247;11.245;11.245;284
CNYRUBF;1;20250502;094900;11.243;11.245;11.24;11.242;96
CNYRUBF;1;20250502;095000;11.241;11.242;11.224;11.236;4721
CNYRUBF;1;20250502;095100;11.236;11.238;11.23;11.237;764
CNYRUBF;1;20250502;095200;11.237;11.238;11.232;11.236;588
CNYRUBF;1;20250502;095300;11.236;11.237;11.228;11.232;3841
CNYRUBF;1;20250502;095400;11.234;11.239;11.234;11.239;1067
CNYRUBF;1;20250502;095500;11.239;11.239;11.232;11.238;4227
CNYRUBF;1;20250502;095600;11.236;11.24;11.231;11.24;2058
CNYRUBF;1;20250502;095700;11.24;11.247;11.24;11.247;1186
CNYRUBF;1;20250502;095800;11.247;11.25;11.246;11.247;596
CNYRUBF;1;20250502;095900;11.249;11.255;11.247;11.255;900
CNYRUBF;1;20250502;100000;11.256;11.315;11.256;11.312;45516
CNYRUBF;1;20250502;100100;11.314;11.32;11.288;11.296;26771
CNYRUBF;1;20250502;100200;11.296;11.299;11.291;11.295;6145
CNYRUBF;1;20250502;100300;11.295;11.297;11.283;11.284;4762
CNYRUBF;1;20250502;100400;11.285;11.309;11.285;11.307;14683
CNYRUBF;1;20250502;100500;11.307;11.317;11.307;11.315;12428
CNYRUBF;1;20250502;100600;11.316;11.316;11.305;11.308;8604
CNYRUBF;1;20250502;100700;11.308;11.314;11.302;11.305;9105
CNYRUBF;1;20250502;100800;11.308;11.308;11.287;11.289;11694
CNYRUBF;1;20250502;100900;11.289;11.302;11.283;11.3;12237
CNYRUBF;1;20250502;101000;11.302;11.316;11.302;11.309;9309
CNYRUBF;1;20250502;101100;11.308;11.313;11.307;11.307;5507
CNYRUBF;1;20250502;101200;11.307;11.312;11.306;11.308;1753
CNYRUBF;1;20250502;101300;11.307;11.309;11.306;11.307;3229
CNYRUBF;1;20250502;101400;11.308;11.342;11.308;11.341;33722
CNYRUBF;1;20250502;101500;11.34;11.376;11.34;11.369;42121
CNYRUBF;1;20250502;101600;11.368;11.376;11.354;11.36;18120
CNYRUBF;1;20250502;101700;11.36;11.371;11.359;11.37;14374
CNYRUBF;1;20250502;101800;11.368;11.383;11.368;11.379;9578
CNYRUBF;1;20250502;101900;11.38;11.38;11.366;11.366;9278
CNYRUBF;1;20250502;102000;11.367;11.383;11.367;11.376;8479
CNYRUBF;1;20250502;102100;11.375;11.388;11.375;11.381;15231
CNYRUBF;1;20250502;102200;11.381;11.387;11.375;11.376;12889
CNYRUBF;1;20250502;102300;11.377;11.378;11.366;11.366;10343
CNYRUBF;1;20250502;102400;11.367;11.375;11.366;11.369;9333
CNYRUBF;1;20250502;102500;11.367;11.377;11.367;11.37;6759
CNYRUBF;1;20250502;102600;11.37;11.376;11.368;11.368;3836
CNYRUBF;1;20250502;102700;11.37;11.371;11.366;11.367;10784
CNYRUBF;1;20250502;102800;11.367;11.372;11.366;11.367;3766
CNYRUBF;1;20250502;102900;11.369;11.373;11.367;11.368;8299
CNYRUBF;1;20250502;103000;11.369;11.395;11.369;11.395;12046
CNYRUBF;1;20250502;103100;11.395;11.409;11.39;11.391;27733
CNYRUBF;1;20250502;103200;11.39;11.398;11.39;11.392;6859
CNYRUBF;1;20250502;103300;11.393;11.397;11.393;11.397;9009
CNYRUBF;1;20250502;103400;11.396;11.398;11.395;11.396;1512
CNYRUBF;1;20250502;103500;11.396;11.413;11.396;11.399;10997
CNYRUBF;1;20250502;103600;11.399;11.405;11.397;11.398;3442
CNYRUBF;1;20250502;103700;11.397;11.398;11.39;11.392;10252
CNYRUBF;1;20250502;103800;11.392;11.395;11.39;11.39;1741
CNYRUBF;1;20250502;103900;11.39;11.403;11.39;11.4;8835
CNYRUBF;1;20250502;104000;11.401;11.403;11.398;11.401;3288
CNYRUBF;1;20250502;104100;11.4;11.402;11.398;11.402;1282
CNYRUBF;1;20250502;104200;11.402;11.403;11.393;11.393;8748
CNYRUBF;1;20250502;104300;11.393;11.394;11.385;11.385;9570
CNYRUBF;1;20250502;104400;11.386;11.386;11.377;11.38;12171
CNYRUBF;1;20250502;104500;11.38;11.39;11.375;11.389;11412
CNYRUBF;1;20250502;104600;11.39;11.409;11.388;11.404;24474
CNYRUBF;1;20250502;104700;11.404;11.407;11.401;11.404;3197
CNYRUBF;1;20250502;104800;11.402;11.404;11.4;11.403;7867
CNYRUBF;1;20250502;104900;11.404;11.417;11.403;11.406;10207
CNYRUBF;1;20250502;105000;11.405;11.413;11.405;11.411;5919
CNYRUBF;1;20250502;105100;11.411;11.412;11.405;11.406;8405
CNYRUBF;1;20250502;105200;11.406;11.407;11.396;11.398;10626
CNYRUBF;1;20250502;105300;11.399;11.407;11.395;11.407;10381
CNYRUBF;1;20250502;105400;11.407;11.418;11.406;11.417;5652
CNYRUBF;1;20250502;105500;11.417;11.429;11.41;11.413;18282
CNYRUBF;1;20250502;105600;11.411;11.419;11.41;11.411;7862
CNYRUBF;1;20250502;105700;11.411;11.417;11.411;11.414;3827
CNYRUBF;1;20250502;105800;11.414;11.416;11.412;11.416;2797
CNYRUBF;1;20250502;105900;11.416;11.419;11.413;11.416;2744
CNYRUBF;1;20250502;110000;11.419;11.438;11.419;11.429;29046
CNYRUBF;1;20250502;110100;11.429;11.447;11.429;11.439;9822
CNYRUBF;1;20250502;110200;11.439;11.444;11.438;11.441;4268
CNYRUBF;1;20250502;110300;11.44;11.444;11.439;11.441;4517
CNYRUBF;1;20250502;110400;11.44;11.442;11.439;11.441;2266
CNYRUBF;1;20250502;110500;11.441;11.442;11.436;11.436;1411
CNYRUBF;1;20250502;110600;11.436;11.438;11.436;11.438;7143
CNYRUBF;1;20250502;110700;11.437;11.44;11.436;11.437;11673
CNYRUBF;1;20250502;110800;11.44;11.44;11.428;11.428;10381
CNYRUBF;1;20250502;110900;11.429;11.434;11.429;11.433;3696
CNYRUBF;1;20250502;111000;11.432;11.433;11.43;11.431;1600
CNYRUBF;1;20250502;111100;11.431;11.433;11.427;11.427;3640
CNYRUBF;1;20250502;111200;11.428;11.431;11.423;11.425;2835
CNYRUBF;1;20250502;111300;11.425;11.431;11.425;11.425;3004
CNYRUBF;1;20250502;111400;11.426;11.427;11.425;11.425;693
CNYRUBF;1;20250502;111500;11.425;11.439;11.425;11.439;3294
CNYRUBF;1;20250502;111600;11.439;11.448;11.439;11.447;5567
CNYRUBF;1;20250502;111700;11.445;11.454;11.444;11.452;4449
CNYRUBF;1;20250502;111800;11.454;11.46;11.453;11.458;6394
CNYRUBF;1;20250502;111900;11.456;11.459;11.44;11.442;9774
CNYRUBF;1;20250502;112000;11.443;11.443;11.436;11.438;2107
CNYRUBF;1;20250502;112100;11.437;11.447;11.437;11.442;3486
CNYRUBF;1;20250502;112200;11.443;11.445;11.441;11.444;537
CNYRUBF;1;20250502;112300;11.443;11.444;11.44;11.443;1943
CNYRUBF;1;20250502;112400;11.443;11.444;11.441;11.442;358
CNYRUBF;1;20250502;112500;11.442;11.446;11.442;11.444;2131
CNYRUBF;1;20250502;112600;11.444;11.446;11.436;11.436;5079
CNYRUBF;1;20250502;112700;11.436;11.439;11.423;11.423;8778
